ID,Entrance_LAT,Entrance_LON,Entrance_TIMESTAMP,Exit_LAT,Exit_LON,Exit_TIMESTAMP,Entrance_HWY,Exit_HWY
User1492,38.446333,-122.6077,1573137120000,38.351018,-122.499554,1573137900000,Hwy 12,Hwy 12
User1492,38.446333,-122.6077,1573223280000,38.326256,-122.488524,1573224120000,Hwy 12,Hwy 12
User1492,38.319432,-122.485606,1573270380000,38.452341,-122.619888,1573271280000,Hwy 12,Hwy 12
User1492,38.353078,-122.500669,1573613280000,38.458306,-122.632591,1573614000000,Hwy 12,Hwy 12
User1493,38.329346,-123.044064,1571320080000,38.428652,-122.851417,1571322480000,Hwy 1,Hwy 116
User1493,38.473584,-122.890212,1571730360000,38.426463,-122.848455,1571731140000,Hwy 116,Hwy 116
User1493,38.473584,-122.890212,1571755560000,38.441913,-122.860515,1571756220000,Hwy 116,Hwy 116
User1493,38.441913,-122.860515,1571756280000,38.340847,-123.04887,1571758140000,Hwy 116,Hwy 1
User1494,38.293941,-122.476036,1571355600000,38.246262,-122.626283,1571357460000,Hwy 12,Hwy 101
User1494,38.432257,-122.717134,1571946660000,38.24712,-122.628815,1571947560000,Hwy 12,Hwy 101
User1494,38.305141,-122.709023,1572009660000,38.546798,-122.807471,1572014820000,Hwy 101,Hwy 101
User1494,38.4641,-122.66319,1572107400000,38.31321,-122.481143,1572109920000,Hwy 12,Hwy 12
User1494,38.278663,-122.678725,1572122100000,38.455603,-122.726361,1572153300000,Hwy 101,Hwy 37
User1494,38.254544,-122.642419,1572614340000,38.431141,-122.709839,1572615240000,Hwy 101,Hwy 12
User1494,38.387582,-122.71619,1572653640000,38.232057,-122.617142,1572654720000,Hwy 101,Hwy 101
User1494,38.431956,-122.718379,1572787560000,38.208367,-122.599675,1572788640000,Hwy 12,Hwy 101
User1495,38.453543,-122.726619,1571663460000,38.37608,-122.716748,1571664420000,Hwy 101,Hwy 101
User1495,38.445475,-122.724301,1572627480000,38.499376,-122.760908,1572630900000,Hwy 101,Hwy 101
User1495,38.453414,-122.726619,1572828060000,38.263514,-122.659027,1572832080000,Hwy 101,Hwy 101
User1496,38.43672,-122.718293,1571328720000,38.435347,-122.688767,1571334300000,Hwy 101,Hwy 12
User1496,38.537657,-122.801034,1571875080000,38.460066,-122.726747,1571875800000,Hwy 101,Hwy 101
User1496,38.443801,-122.722842,1572807900000,38.192746,-122.600791,1572808920000,Hwy 101,Hwy 101
User1496,38.223087,-122.61079,1572825600000,38.442299,-122.72133999999998,1572826500000,Hwy 101,Hwy 101
User1496,38.449509,-122.688553,1573412040000,38.387925,-122.716405,1573412880000,Hwy 12,Hwy 101
User1497,38.517014,-122.782151,1573604400000,38.42818,-122.71516,1573606020000,Hwy 101,Hwy 101
User1498,38.430626,-122.71516,1571329380000,38.450624,-122.726576,1571330700000,Hwy 101,Hwy 101
User1498,38.487875,-122.743742,1571335020000,38.420412,-122.716019,1571336220000,Hwy 101,Hwy 101
User1498,38.438436,-122.719194,1571520900000,38.352906,-122.712843,1571523360000,Hwy 101,Hwy 101
User1498,38.334324,-122.712671,1571699220000,38.45556,-122.726104,1571702100000,Hwy 101,Hwy 101
User1498,38.572332,-122.83266299999998,1572033600000,38.421914,-122.714946,1572037980000,Hwy 101,Hwy 101
User1498,38.371274,-122.713744,1572149880000,38.363807,-122.71301499999998,1572154680000,Hwy 101,Hwy 101
User1498,38.33338,-122.712414,1572644460000,38.43775,-122.718937,1572648180000,Hwy 101,Hwy 101
User1498,38.592245,-122.848327,1572715800000,38.505985,-122.769491,1572716520000,Hwy 101,Hwy 101
User1498,38.505985,-122.769491,1572716640000,38.398439,-122.716619,1572720240000,Hwy 101,Hwy 101
User1498,38.330976,-122.710311,1572903540000,38.362948,-122.712843,1572904740000,Hwy 116,Hwy 101
User1498,38.365137,-122.781336,1572913560000,38.335354,-122.99102,1572914940000,Hwy 116,Hwy 1
User1498,38.330976,-122.710311,1573151460000,38.363206,-122.712543,1573153440000,Hwy 116,Hwy 101
User1498,38.331019,-122.710268,1573234440000,38.428781,-122.761595,1573235100000,Hwy 116,Hwy 12
User1498,38.393976,-122.715632,1573412520000,38.330976,-122.710268,1573414560000,Hwy 101,Hwy 116
User1498,38.432643,-122.71898,1573495020000,38.517572,-122.782194,1573496520000,Hwy 12,Hwy 101
User1498,38.333551,-122.728078,1573667400000,38.376424,-122.794167,1573670640000,Hwy 116,Hwy 116
User1498,38.386809,-122.813136,1573673820000,38.430669,-122.740952,1573674420000,Hwy 116,Hwy 12
User1498,38.43157,-122.735803,1573676760000,38.375351,-122.792708,1573683000000,Hwy 12,Hwy 116
User1499,38.44217,-122.720782,1572139200000,38.433587,-122.723958,1572145680000,Hwy 101,Hwy 12
User1499,38.228838,-122.615511,1572839100000,38.432428,-122.731468,1572840120000,Hwy 101,Hwy 12
User1499,38.271281,-122.668726,1573546140000,38.433158,-122.720139,1573546740000,Hwy 101,Hwy 12
User1500,38.313767,-122.481529,1571188020000,38.302824,-122.476294,1571188740000,Hwy 12,Hwy 12
User1500,38.272182,-122.67001299999998,1571233800000,38.363378,-122.712929,1571234760000,Hwy 101,Hwy 101
User1500,38.363378,-122.712929,1571260320000,38.271496,-122.669284,1571261100000,Hwy 101,Hwy 101
User1500,38.458478,-122.675378,1571736720000,38.507487,-122.770822,1571737740000,Hwy 12,Hwy 101
User1500,38.657562,-122.795155,1571747880000,38.606922,-122.65246100000002,1571748720000,Hwy 128,Hwy 128
User1500,38.310849,-122.480156,1573249740000,38.357069,-122.503545,1573250700000,Hwy 12,Hwy 12
User1500,38.357069,-122.503545,1573250760000,38.310849,-122.480156,1573251660000,Hwy 12,Hwy 12
User1501,38.404362,-122.716534,1571244900000,38.288404,-122.69108500000002,1571247300000,Hwy 101,Hwy 101
User1501,38.416163,-122.715933,1571320140000,38.59379000000001,-122.850515,1571325240000,Hwy 101,Hwy 101
User1501,38.607995,-122.873904,1571327700000,38.40320300000001,-122.71619,1571329500000,Hwy 101,Hwy 101
User1501,38.350846,-122.712757,1571347980000,38.492724,-122.751166,1571348580000,Hwy 101,Hwy 101
User1501,38.429424,-122.714774,1571489220000,38.45998,-122.726662,1571496420000,Hwy 101,Hwy 12
User1501,38.44302800000001,-122.721941,1571497920000,38.380801,-122.716104,1571501820000,Hwy 101,Hwy 101
User1501,38.391058,-122.716276,1571504580000,38.197038,-122.599546,1571505480000,Hwy 101,Hwy 101
User1501,38.153221,-122.4387,1571523900000,38.247892,-122.629888,1571525160000,Hwy 37,Hwy 101
User1501,38.293297,-122.698595,1571583120000,38.249523,-122.633149,1571585280000,Hwy 101,Hwy 101
User1501,38.22004,-122.606413,1571611440000,38.271796,-122.668855,1571612040000,Hwy 101,Hwy 101
User1501,38.422214,-122.715203,1571666040000,38.446891,-122.724902,1571669940000,Hwy 101,Hwy 101
User1501,38.348615,-122.713358,1571744640000,38.2321,-122.617528,1571745240000,Hwy 101,Hwy 101
User1501,38.225362,-122.613451,1571803980000,38.342907,-122.7128,1571804580000,Hwy 101,Hwy 101
User1501,38.360073,-122.713658,1571921640000,38.432986,-122.701427,1571929740000,Hwy 101,Hwy 12
User1501,38.449852,-122.687995,1571933640000,38.18515,-122.601649,1571935800000,Hwy 12,Hwy 101
User1501,38.409254,-122.715933,1572096540000,38.415949,-122.716104,1572098040000,Hwy 101,Hwy 12
User1501,38.363034000000006,-122.712414,1572101820000,38.428738,-122.76211,1572105420000,Hwy 101,Hwy 12
User1501,38.334839,-122.712628,1572122760000,38.433587,-122.716019,1572125520000,Hwy 101,Hwy 12
User1501,38.437535,-122.718122,1572125820000,38.123738,-122.493588,1572130020000,Hwy 101,Hwy 37
User1501,38.372261,-122.714474,1572181620000,38.382861,-122.716448,1572186480000,Hwy 101,Hwy 101
User1501,38.432729,-122.705075,1572191520000,38.353893,-122.713229,1572196320000,Hwy 12,Hwy 101
User1501,38.333938,-122.712929,1572203940000,38.186652,-122.60195,1572204840000,Hwy 101,Hwy 101
User1501,38.220727,-122.607142,1572296460000,38.341062,-122.712757,1572297120000,Hwy 101,Hwy 101
User1501,38.133823,-122.476723,1572477420000,38.308017,-122.711727,1572479820000,Hwy 37,Hwy 101
User1501,38.42612,-122.714946,1572525000000,38.210899,-122.601048,1572527100000,Hwy 101,Hwy 101
User1501,38.188755,-122.601649,1572556500000,38.331706,-122.713487,1572562740000,Hwy 101,Hwy 116
User1501,38.300034,-122.705032,1572616680000,38.251068,-122.636024,1572619980000,Hwy 101,Hwy 116
User1501,38.255789,-122.644608,1572621480000,38.30085,-122.705676,1572623880000,Hwy 101,Hwy 101
User1501,38.45865,-122.674391,1572727860000,38.388569,-122.716405,1572728760000,Hwy 12,Hwy 101
User1501,38.291151,-122.695462,1572787740000,38.218882,-122.605426,1572797940000,Hwy 101,Hwy 12
User1501,38.207895,-122.599246,1572812040000,38.324668,-122.712757,1572812640000,Hwy 101,Hwy 101
User1501,38.357198,-122.712628,1572873840000,38.507316,-122.770478,1572881040000,Hwy 101,Hwy 116
User1501,38.374664,-122.715761,1572958740000,38.329002,-122.7131,1572959640000,Hwy 101,Hwy 101
User1501,38.191416,-122.601006,1573005840000,38.292095,-122.69666399999998,1573006740000,Hwy 101,Hwy 101
User1501,38.441827,-122.721297,1573047960000,38.205192,-122.598731,1573052460000,Hwy 101,Hwy 101
User1501,38.195407,-122.59976100000002,1573066560000,38.306,-122.71013899999998,1573067160000,Hwy 101,Hwy 101
User1501,38.280465,-122.681128,1573132800000,38.363206,-122.712328,1573134600000,Hwy 101,Hwy 101
User1501,38.369042,-122.712543,1573137300000,38.266561,-122.663576,1573143600000,Hwy 101,Hwy 12
User1501,38.341791,-122.713143,1573392660000,38.229653000000006,-122.616198,1573393260000,Hwy 101,Hwy 101
User1501,38.18515,-122.601435,1573413120000,38.317415,-122.714474,1573414620000,Hwy 101,Hwy 101
User1501,38.353035,-122.7128,1573418220000,38.45113900000001,-122.6177,1573419420000,Hwy 101,Hwy 12
User1501,38.450968,-122.617185,1573428240000,38.418953,-122.550923,1573428840000,Hwy 12,Hwy 12
User1501,38.427536,-122.769234,1573480380000,38.466503,-122.727563,1573483980000,Hwy 12,Hwy 101
User1501,38.367326,-122.71207,1573507560000,38.492724,-122.751467,1573508460000,Hwy 101,Hwy 101
User1501,38.281495,-122.68233,1573562280000,38.192188,-122.600963,1573562880000,Hwy 101,Hwy 101
User1502,38.445818,-122.723615,1571759520000,38.610484,-122.875878,1571761800000,Hwy 101,Hwy 101
User1502,38.601214,-122.86442,1572914160000,38.446977,-122.724816,1572915660000,Hwy 101,Hwy 101
User1502,38.41388900000001,-122.715761,1572918000000,38.56293400000001,-122.823951,1572923640000,Hwy 101,Hwy 101
User1502,38.350546,-122.71301499999998,1573347060000,38.54933,-122.810046,1573356120000,Hwy 101,Hwy 101
User1502,38.54933,-122.810046,1573356420000,38.724038,-122.932097,1573357200000,Hwy 101,Hwy 101
User1502,38.848793,-123.028829,1573607160000,38.646962,-122.873218,1573607760000,Hwy 101,Hwy 101
User1502,38.646962,-122.873218,1573608240000,38.472726,-122.730438,1573609680000,Hwy 101,Hwy 101
User1503,38.292996,-122.697608,1571663340000,38.239138,-122.621047,1571663940000,Hwy 101,Hwy 101
User1503,38.362004,-122.713358,1571836740000,38.189227,-122.601649,1571838480000,Hwy 101,Hwy 101
User1503,38.191201,-122.601091,1571887860000,38.343937,-122.712714,1571888520000,Hwy 101,Hwy 101
User1503,38.221886,-122.608816,1571963460000,38.362948,-122.712414,1571964840000,Hwy 101,Hwy 101
User1503,38.280251,-122.680571,1572393780000,38.433887,-122.716147,1572394440000,Hwy 101,Hwy 101
User1503,38.246691,-122.627227,1572572700000,38.352391,-122.713444,1572573420000,Hwy 101,Hwy 101
User1503,38.347842,-122.713572,1573136040000,38.220942,-122.607314,1573137300000,Hwy 101,Hwy 101
User1503,38.207895,-122.59928899999998,1573178220000,38.433458,-122.72443,1573180140000,Hwy 101,Hwy 12
User1503,38.363378,-122.712242,1573568460000,38.187425,-122.60195,1573570260000,Hwy 101,Hwy 101
User1503,38.25596,-122.644994,1573608960000,38.432214,-122.734901,1573610580000,Hwy 101,Hwy 12
User1503,38.361446,-122.71301499999998,1573652640000,38.218667,-122.605211,1573653780000,Hwy 101,Hwy 101
User1504,38.393976,-122.818758,1571529660000,38.451697,-122.681815,1571530620000,Hwy 116,Hwy 12
User1505,38.299734,-122.474963,1572192540000,38.151247,-122.449471,1572194160000,Hwy 12,Hwy 37
User1505,38.315527,-122.482903,1572276600000,38.395907,-122.71589,1572281580000,Hwy 12,Hwy 101
User1506,38.24476,-122.623751,1571521560000,38.45483,-122.726018,1571522640000,Hwy 101,Hwy 101
User1506,38.188669,-122.601649,1572483240000,38.233559,-122.618644,1572484200000,Hwy 101,Hwy 101
User1506,38.24896500000001,-122.631604,1573574880000,38.43054,-122.711083,1573575960000,Hwy 101,Hwy 12
User1507,38.674085,-122.880513,1571610540000,38.549544,-122.811291,1571618220000,Hwy 101,Hwy 128
User1508,38.138415,-122.469556,1571340180000,38.150646,-122.449986,1571341200000,Hwy 37,Hwy 37
User1508,38.444616,-122.604267,1571875800000,38.270251,-122.667825,1571878980000,Hwy 12,Hwy 101
User1508,38.119704,-122.499897,1572138960000,38.127171,-122.487623,1572139680000,Hwy 37,Hwy 37
User1510,38.467018,-123.037755,1571274360000,38.336555,-122.743527,1571284440000,Hwy 116,Hwy 116
User1511,38.406937,-122.838499,1571690040000,38.338744,-123.047325,1571696760000,Hwy 116,Hwy 1
User1511,38.431355,-122.738163,1572189480000,38.412001,-122.716147,1572190080000,Hwy 12,Hwy 101
User1511,38.406593,-122.838284,1573253160000,38.390843,-122.816827,1573254120000,Hwy 116,Hwy 116
User1512,38.427751,-122.769234,1572180900000,38.335568,-122.713186,1572183840000,Hwy 12,Hwy 101
User1512,38.241841,-122.622206,1572470700000,38.410241,-122.71589,1572471900000,Hwy 101,Hwy 101
User1513,38.49457,-122.75357,1571690640000,38.431956,-122.715547,1571704380000,Hwy 101,Hwy 101
User1514,38.35475200000001,-122.501871,1571619660000,38.4326,-122.728421,1571623920000,Hwy 12,Hwy 12
User1514,38.456075,-122.6283,1571644080000,38.354709,-122.501828,1571644800000,Hwy 12,Hwy 12
User1515,38.299863,-122.475049,1572219720000,38.418395,-122.550752,1572220740000,Hwy 12,Hwy 12
User1515,38.418395,-122.550752,1572221880000,38.331449,-122.489984,1572223560000,Hwy 12,Hwy 12
User1517,38.420112,-122.715847,1571528340000,38.523452,-122.78773,1571531280000,Hwy 101,Hwy 101
User1517,38.565809,-122.826697,1572367320000,38.576881,-122.836096,1572368160000,Hwy 101,Hwy 101
User1517,38.42818,-122.715246,1572499380000,38.403074,-122.716448,1572500160000,Hwy 101,Hwy 101
User1517,38.41891,-122.715933,1573415220000,38.297975,-122.703359,1573433460000,Hwy 101,Hwy 37
User1518,38.359687,-122.713057,1571502360000,38.423244,-122.715504,1571505300000,Hwy 101,Hwy 101
User1519,38.245103,-122.625424,1573246920000,38.211157,-122.601048,1573247880000,Hwy 101,Hwy 101
User1520,38.56293400000001,-122.824251,1571272260000,38.30582800000001,-122.710053,1571280420000,Hwy 101,Hwy 101
User1520,38.572032,-122.832233,1571963580000,38.599755,-122.86133,1571966340000,Hwy 101,Hwy 101
User1521,38.458478,-122.67512,1571240340000,38.322994,-122.713272,1571241600000,Hwy 12,Hwy 101
User1521,38.464229,-122.663276,1571323620000,38.248064,-122.630145,1571326020000,Hwy 12,Hwy 101
User1521,38.341748,-122.7128,1571358000000,38.463113,-122.645251,1571359620000,Hwy 101,Hwy 12
User1521,38.244674,-122.623708,1571433780000,38.462383,-122.668554,1571435460000,Hwy 101,Hwy 12
User1521,38.294241,-122.699711,1571705400000,38.417193,-122.71559,1571706060000,Hwy 101,Hwy 101
User1521,38.208668,-122.599804,1572553800000,38.464057,-122.664391,1572560760000,Hwy 101,Hwy 12
User1521,38.463757,-122.664563,1572631080000,38.464272,-122.648513,1572633780000,Hwy 12,Hwy 101
User1521,38.463156,-122.667181,1572885300000,38.236262,-122.619674,1572887280000,Hwy 12,Hwy 101
User1521,38.249051,-122.632076,1572917940000,38.395693,-122.71589,1572918960000,Hwy 101,Hwy 101
User1521,38.464701,-122.651474,1572971340000,38.433501,-122.700483,1572972240000,Hwy 12,Hwy 12
User1521,38.450238,-122.61563999999998,1573059060000,38.313081,-122.4814,1573059780000,Hwy 12,Hwy 12
User1521,38.251025,-122.635509,1573090140000,38.412988,-122.715933,1573091640000,Hwy 101,Hwy 101
User1521,38.464829,-122.652976,1573099740000,38.272268,-122.66997,1573100820000,Hwy 12,Hwy 101
User1521,38.463971,-122.664391,1573499640000,38.37608,-122.716748,1573502280000,Hwy 12,Hwy 101
User1521,38.352348,-122.712972,1573580400000,38.250081,-122.634093,1573581180000,Hwy 101,Hwy 101
User1522,38.371016,-122.71383,1571519340000,38.153908,-122.432477,1571532900000,Hwy 101,Hwy 37
User1523,38.509762,-122.774169,1571187000000,38.359258,-122.712886,1571188680000,Hwy 101,Hwy 101
User1523,38.128588,-122.485091,1571541360000,38.263471,-122.658298,1571542260000,Hwy 37,Hwy 101
User1523,38.463971,-122.665078,1572041580000,38.432385,-122.716276,1572042600000,Hwy 12,Hwy 101
User1523,38.457362,-122.677567,1572995340000,38.392775,-122.716577,1572996420000,Hwy 12,Hwy 101
User1523,38.459551,-122.673146,1573169940000,38.378183,-122.71636200000002,1573171020000,Hwy 12,Hwy 101
User1523,38.458778,-122.675292,1573254720000,38.381016,-122.716791,1573255500000,Hwy 12,Hwy 101
User1523,38.458178,-122.674906,1573570140000,38.383977,-122.71636200000002,1573573620000,Hwy 12,Hwy 101
User1523,38.459079,-122.674133,1573687380000,38.352434,-122.713186,1573689360000,Hwy 12,Hwy 101
User1524,38.127644,-122.486851,1571794680000,38.294112,-122.475779,1571796600000,Hwy 37,Hwy 12
User1525,38.365223,-122.78155,1571428620000,38.274157,-122.672932,1571429400000,Hwy 116,Hwy 101
User1525,38.278191,-122.677738,1571514060000,38.266346,-122.663147,1571519820000,Hwy 101,Hwy 101
User1525,38.235104,-122.619287,1571753640000,38.18467800000001,-122.601478,1571754240000,Hwy 101,Hwy 101
User1525,38.186566,-122.601692,1571956920000,38.271796,-122.670099,1571958360000,Hwy 101,Hwy 101
User1525,38.270337,-122.668125,1572010920000,38.362433,-122.778289,1572018900000,Hwy 101,Hwy 116
User1525,38.382689,-122.809102,1572031440000,38.277761,-122.677567,1572032280000,Hwy 116,Hwy 101
User1525,38.319132,-122.714388,1572104220000,38.190386,-122.601478,1572104820000,Hwy 101,Hwy 101
User1525,38.267934,-122.665121,1572532260000,38.195493,-122.59989,1572533160000,Hwy 101,Hwy 101
User1525,38.241326,-122.621991,1572622800000,38.357584,-122.769148,1572623640000,Hwy 101,Hwy 116
User1525,38.365223,-122.781336,1572637740000,38.271539,-122.66997,1572638520000,Hwy 116,Hwy 101
User1525,38.331363,-122.71353,1572730980000,38.271753,-122.670099,1572731760000,Hwy 116,Hwy 101
User1525,38.373892,-122.790734,1572918120000,38.273813,-122.672502,1572918900000,Hwy 116,Hwy 101
User1525,38.2327,-122.617785,1572966900000,38.18897,-122.601821,1572967620000,Hwy 101,Hwy 101
User1525,38.184421,-122.601263,1572999600000,38.228752,-122.615468,1573000200000,Hwy 101,Hwy 101
User1526,38.452212,-122.726275,1571244780000,38.331577,-122.71456,1571246700000,Hwy 101,Hwy 116
User1526,38.333637,-122.712414,1571679840000,38.390243,-122.816054,1571680620000,Hwy 101,Hwy 116
User1526,38.48015,-122.734301,1573170240000,38.363893,-122.7131,1573171380000,Hwy 101,Hwy 101
User1527,38.390972,-122.527792,1572206640000,38.450539,-122.68306,1572207720000,Hwy 12,Hwy 12
User1527,38.70721500000001,-122.903001,1572814920000,38.613274,-122.877981,1572821280000,Hwy 128,Hwy 101
User1528,38.331363,-122.714645,1571398980000,38.50341,-122.765629,1571409900000,Hwy 116,Hwy 101
User1528,38.599412,-122.860729,1571749920000,38.332951,-122.726962,1571759460000,Hwy 101,Hwy 116
User1528,38.455603,-122.678897,1571762760000,38.599412,-122.860729,1571775120000,Hwy 12,Hwy 101
User1528,38.25978,-122.651689,1571906460000,38.456332,-122.725932,1571908860000,Hwy 101,Hwy 101
User1528,38.361661,-122.776701,1571952780000,38.537228000000006,-122.800991,1571959200000,Hwy 116,Hwy 101
User1528,38.267161,-122.664606,1572972180000,38.37608,-122.716705,1572974100000,Hwy 101,Hwy 101
User1528,38.37608,-122.716748,1572974220000,38.554694,-122.81687,1572981600000,Hwy 101,Hwy 101
User1528,38.472812,-122.730395,1573071900000,38.74468,-122.955873,1573078260000,Hwy 101,Hwy 101
User1528,38.744037,-122.95531499999998,1573083720000,38.457233,-122.726275,1573085580000,Hwy 101,Hwy 101
User1528,38.331105,-122.710182,1573599360000,38.243086,-122.623322,1573601820000,Hwy 116,Hwy 101
User1529,38.429124,-122.715504,1571529780000,38.415133,-122.715976,1571532000000,Hwy 101,Hwy 116
User1529,38.286345,-122.688467,1571935200000,38.263685,-122.658641,1571938260000,Hwy 101,Hwy 101
User1529,38.21326,-122.601821,1572617280000,38.247549,-122.629373,1572618300000,Hwy 101,Hwy 101
User1530,38.257076,-122.646367,1572298200000,38.457791,-122.725846,1572300300000,Hwy 101,Hwy 101
User1530,38.317372,-122.714774,1573142580000,38.189098,-122.601778,1573143240000,Hwy 101,Hwy 101
User1530,38.190128,-122.601349,1573169520000,38.217508,-122.603967,1573170240000,Hwy 101,Hwy 101
User1531,38.533623,-122.797343,1571690580000,38.473412,-122.730524,1571691600000,Hwy 101,Hwy 101
User1531,38.551132,-122.812321,1573132860000,38.597481,-122.857768,1573135740000,Hwy 101,Hwy 101
User1531,38.547999,-122.809059,1573161660000,38.597481,-122.857768,1573164540000,Hwy 101,Hwy 101
User1532,38.465259,-122.652933,1571513880000,38.357541,-122.712757,1571520420000,Hwy 12,Hwy 101
User1532,38.418395,-122.55028,1571603340000,38.355438,-122.712929,1571610540000,Hwy 12,Hwy 101
User1532,38.269822,-122.667868,1571635440000,38.464486,-122.661902,1571636700000,Hwy 101,Hwy 12
User1532,38.308789,-122.478611,1571882520000,38.402345,-122.539637,1571883180000,Hwy 12,Hwy 12
User1532,38.363034000000006,-122.712285,1572105960000,38.269779,-122.666966,1572107760000,Hwy 101,Hwy 101
User1532,38.465087,-122.65701,1572129120000,38.273684,-122.67173,1572132600000,Hwy 12,Hwy 101
User1532,38.312995,-122.481272,1572697080000,38.459551,-122.637655,1572698340000,Hwy 12,Hwy 12
User1532,38.444702,-122.60401,1572717660000,38.343679,-122.497794,1572718380000,Hwy 12,Hwy 12
User1532,38.295786,-122.475435,1573083180000,38.458006,-122.631905,1573084740000,Hwy 12,Hwy 12
User1532,38.45895,-122.67409,1573420020000,38.425304,-122.714602,1573430040000,Hwy 12,Hwy 101
User1533,38.433458,-123.100755,1571776800000,38.459508,-122.726318,1571780640000,Hwy 1,Hwy 101
User1533,38.433244,-122.719881,1571783100000,38.433759,-123.100583,1571797260000,Hwy 12,Hwy 1
User1533,38.433544,-123.100497,1571871960000,38.225362,-122.613751,1571877060000,Hwy 1,Hwy 101
User1533,38.241112,-122.621862,1571893440000,38.433716,-123.100583,1571897940000,Hwy 101,Hwy 1
User1533,38.432986,-123.100755,1572019320000,38.220727,-122.607657,1572023460000,Hwy 1,Hwy 101
User1533,38.21974,-122.605941,1572059880000,38.43054,-122.741725,1572061200000,Hwy 101,Hwy 12
User1533,38.429768,-122.747561,1572063780000,38.338744,-123.047196,1572065640000,Hwy 12,Hwy 1
User1533,38.338701,-123.04753999999998,1572066780000,38.433458,-123.100755,1572067860000,Hwy 1,Hwy 1
User1533,38.337028,-122.986042,1572398580000,38.400843,-123.092987,1572400260000,Hwy 1,Hwy 1
User1533,38.467018,-123.047025,1572549780000,38.275272,-122.674348,1572556920000,Hwy 116,Hwy 101
User1533,38.193347,-122.60036200000002,1572634320000,38.401186,-123.093502,1572646140000,Hwy 101,Hwy 1
User1533,38.433759,-123.100497,1572803940000,38.318402,-123.018915,1572805200000,Hwy 1,Hwy 1
User1533,38.318445,-123.01913,1572805260000,38.218066,-122.604739,1572807000000,Hwy 1,Hwy 101
User1533,38.246347,-122.626626,1572815580000,38.433544,-123.100454,1572819180000,Hwy 101,Hwy 1
User1533,38.433716,-123.10054,1573079580000,38.452041,-122.726104,1573084200000,Hwy 1,Hwy 101
User1533,38.428781,-122.762925,1573096200000,38.433544,-123.100798,1573098960000,Hwy 12,Hwy 1
User1533,38.433544,-123.100626,1573167600000,38.321192,-122.916004,1573169280000,Hwy 1,Hwy 1
User1533,38.226692,-122.614395,1573190220000,38.433716,-123.10054,1573194480000,Hwy 101,Hwy 1
User1533,38.433458,-123.10071200000002,1573419840000,38.468005,-123.011105,1573421700000,Hwy 1,Hwy 116
User1533,38.337156,-122.98484,1573441440000,38.433673,-123.100626,1573442880000,Hwy 1,Hwy 1
User1533,38.433802,-123.100583,1573507500000,38.488261,-123.015739,1573509540000,Hwy 1,Hwy 116
User1533,38.496544,-123.006813,1573511400000,38.446075,-123.083202,1573512540000,Hwy 116,Hwy 116
User1533,38.431785,-123.106548,1573608780000,38.317716,-122.899096,1573610280000,Hwy 1,Hwy 1
User1534,38.274672,-122.673575,1571581740000,38.134253,-122.475864,1571583840000,Hwy 101,Hwy 37
User1534,38.153135,-122.441532,1571628480000,38.390843,-122.715718,1571630160000,Hwy 37,Hwy 101
User1535,38.461482,-122.725889,1573228020000,38.592588,-122.848455,1573228680000,Hwy 101,Hwy 101
User1536,38.394663,-122.818758,1571185140000,38.471696,-122.72958,1571190900000,Hwy 116,Hwy 101
User1536,38.317887,-122.714345,1571332980000,38.458392,-122.725975,1571334120000,Hwy 101,Hwy 101
User1536,38.358056,-122.76962,1571356800000,38.44938,-122.725846,1571359320000,Hwy 116,Hwy 101
User1536,38.433029,-122.702414,1571517300000,38.458607,-122.67482,1571518080000,Hwy 12,Hwy 12
User1536,38.323123,-123.03724,1571867940000,38.432214,-122.717607,1571878920000,Hwy 1,Hwy 12
User1537,38.480107,-122.733399,1571235660000,38.546969,-123.29735,1571243040000,Hwy 101,Hwy 1
User1537,38.488004,-123.184783,1571254740000,38.467876,-123.011276,1571259000000,Hwy 1,Hwy 116
User1537,38.464143,-122.726833,1571336160000,38.499333,-122.976987,1571339100000,Hwy 101,Hwy 116
User1537,38.467919,-123.011491,1571348040000,38.494956,-123.009388,1571348820000,Hwy 116,Hwy 116
User1537,38.521306,-122.786142,1571360940000,38.445689,-122.72413,1571361540000,Hwy 101,Hwy 101
User1537,38.476803,-122.731854,1571411280000,38.681037,-123.428628,1571416560000,Hwy 101,Hwy 1
User1537,38.652026,-123.399875,1571424180000,38.467791,-123.010418,1571428740000,Hwy 1,Hwy 116
User1537,38.494484,-123.010332,1571673480000,38.457491,-123.140065,1571686020000,Hwy 116,Hwy 1
User1537,38.475387,-122.731039,1571843940000,38.477103,-122.94068,1571848920000,Hwy 101,Hwy 116
User1537,38.472726,-122.730181,1572016620000,38.561947,-123.311598,1572022200000,Hwy 101,Hwy 1
User1537,38.563449,-123.314001,1572022740000,38.467748,-123.01089,1572036720000,Hwy 1,Hwy 116
User1537,38.294713,-122.700741,1572117660000,38.15335,-122.435567,1572121380000,Hwy 101,Hwy 37
User1537,38.247549,-122.628214,1572481740000,38.499462,-122.760736,1572483120000,Hwy 101,Hwy 101
User1537,38.449766,-123.115003,1573072200000,38.467962,-123.011276,1573073460000,Hwy 1,Hwy 116
User1537,38.699405,-123.436095,1573245840000,38.467833,-123.011448,1573252140000,Hwy 1,Hwy 116
User1537,38.468005,-123.011534,1573252500000,38.473842,-122.915832,1573253520000,Hwy 116,Hwy 116
